cs_ID,uv_ID,temps_id,std_ID,lieu_ID,jetons_acquis
11,10,1,159,0,0
11,10,1,160,0,13
11,10,1,161,0,12
11,10,1,162,0,0
11,10,1,163,0,0
11,10,1,164,0,12
11,10,1,165,0,12
11,10,1,166,0,0
11,10,1,167,0,0
11,10,1,168,0,0
11,10,1,169,0,0
11,10,1,170,0,13
11,10,1,171,0,0
11,10,1,172,0,13
11,10,1,173,0,12
11,10,1,174,0,0
11,10,1,175,0,12
11,10,1,176,0,13
11,10,1,177,0,0
11,10,1,178,0,0
11,10,1,179,0,0
11,10,1,180,0,0
11,10,1,181,0,12
11,10,1,182,0,0
11,10,1,183,0,0
11,10,1,184,0,0
11,10,1,185,0,0
11,10,1,186,0,0
11,10,1,187,0,12
11,10,1,188,0,12
11,10,1,189,0,12
11,10,1,190,0,12
11,10,1,191,0,13
11,10,1,192,0,13
11,10,1,193,0,0
11,10,1,194,0,0
11,11,1,0,0,12
11,11,1,1,0,12
11,11,1,2,0,12
11,11,1,3,0,13
11,11,1,4,0,12
11,11,1,5,0,12
11,11,1,6,0,12
11,11,1,7,0,12
11,11,1,8,0,13
11,11,1,9,0,13
11,11,1,10,0,12
11,11,1,11,0,12
11,11,1,12,0,12
11,11,1,13,0,12
11,11,1,14,0,12
11,11,1,15,0,12
11,11,1,16,0,12
11,11,1,17,0,12
11,11,1,18,0,12
11,11,1,19,0,12
11,11,1,20,0,12
11,11,1,21,0,12
11,11,1,22,0,13
11,11,1,23,0,13
11,11,1,24,0,12
11,11,1,25,0,12
11,11,1,26,0,12
11,11,1,27,0,12
11,11,1,28,0,13
11,11,1,29,0,12
11,11,1,30,0,12
11,11,1,31,0,13
11,11,1,32,0,12
11,11,1,33,0,12
11,11,1,34,0,12
11,11,1,35,0,12
11,11,1,36,0,0
11,11,1,37,0,12
11,11,1,38,0,13
11,11,1,39,0,12
11,11,1,40,0,12
11,11,1,41,0,12
11,11,1,42,0,12
11,11,1,43,0,12
11,11,1,44,0,12
11,11,1,45,0,13
11,11,1,46,0,12
11,11,1,47,0,13
11,11,1,48,0,12
11,11,1,49,0,12
11,11,1,50,0,12
11,11,1,51,0,12
11,11,1,52,0,13
11,11,1,53,0,12
11,11,1,54,0,12
11,11,1,55,0,13
11,11,1,56,0,12
11,11,1,57,0,12
11,11,1,58,0,12
11,11,1,59,0,13
11,11,1,60,0,12
11,11,1,61,0,12
11,11,1,62,0,12
11,11,1,63,0,12
11,11,1,64,0,12
11,11,1,65,0,12
11,11,1,66,0,13
11,11,1,67,0,12
11,11,1,68,0,12
11,11,1,69,0,12
11,11,1,70,0,13
11,11,1,71,0,13
11,11,1,72,0,12
11,11,1,73,0,12
11,11,1,74,0,13
11,11,1,75,0,12
11,11,1,76,0,12
11,11,1,77,0,13
11,11,1,78,0,13
11,11,1,79,0,13
11,11,1,80,0,12
11,11,1,81,0,13
11,11,1,82,0,12
11,11,1,83,0,12
11,11,1,84,0,12
11,11,1,85,0,12
11,11,1,86,0,12
11,11,1,87,0,13
11,11,1,88,0,13
11,11,1,89,0,12
11,11,1,90,0,12
11,11,1,91,0,12
11,11,1,92,0,12
11,11,1,93,0,13
11,11,1,94,0,13
11,11,1,95,0,12
11,11,1,96,0,12
11,11,1,97,0,13
11,11,1,98,0,13
11,11,1,99,0,12
11,11,1,100,0,12
11,11,1,101,0,13
11,11,1,102,0,12
11,11,1,103,0,12
11,11,1,104,0,12
11,11,1,105,0,12
11,11,1,106,0,12
11,11,1,107,0,12
11,11,1,108,0,12
11,11,1,109,0,12
11,11,1,110,0,13
11,11,1,111,0,12
11,11,1,112,0,12
11,11,1,113,0,0
11,11,1,114,0,12
11,11,1,115,0,12
11,11,1,116,0,12
11,11,1,117,0,13
11,11,1,118,0,12
11,11,1,119,0,12
11,11,1,120,0,12
11,11,1,121,0,12
11,11,1,122,0,12
11,11,1,123,0,13
11,11,1,124,0,12
11,11,1,125,0,12
11,11,1,126,0,12
11,11,1,127,0,12
11,11,1,128,0,12
11,11,1,129,0,13
11,11,1,130,0,13
11,11,1,131,0,13
11,11,1,132,0,13
11,11,1,133,0,12
11,11,1,134,0,12
11,11,1,135,0,12
11,11,1,136,0,13
11,11,1,137,0,12
11,11,1,138,0,12
11,11,1,139,0,12
11,11,1,140,0,13
11,11,1,141,0,12
11,11,1,142,0,13
11,11,1,143,0,12
11,11,1,144,0,13
11,11,1,145,0,12
11,11,1,146,0,12
11,11,1,147,0,12
11,11,1,148,0,12
11,11,1,149,0,12
11,11,1,150,0,12
11,11,1,151,0,12
11,11,1,152,0,12
11,11,1,153,0,12
11,11,1,154,0,12
11,11,1,155,0,12
11,11,1,156,0,0
11,11,1,157,0,12
11,11,1,158,0,12
11,11,1,159,0,12
11,11,1,160,0,12
11,11,1,161,0,0
11,11,1,162,0,12
11,11,1,163,0,12
11,11,1,164,0,12
11,11,1,165,0,12
11,11,1,166,0,13
11,11,1,167,0,12
11,11,1,168,0,12
11,11,1,169,0,0
11,11,1,170,0,12
11,11,1,171,0,12
11,11,1,172,0,12
11,11,1,173,0,12
11,11,1,174,0,12
11,11,1,175,0,12
11,11,1,176,0,12
11,11,1,177,0,12
11,11,1,178,0,12
11,11,1,179,0,12
11,11,1,180,0,12
11,11,1,181,0,12
11,11,1,182,0,12
11,11,1,183,0,12
11,11,1,184,0,12
11,11,1,185,0,12
11,11,1,186,0,12
11,11,1,187,0,12
11,11,1,188,0,12
11,11,1,189,0,12
11,11,1,190,0,12
11,11,1,191,0,12
11,11,1,192,0,12
11,11,1,193,0,13
11,11,1,194,0,12
11,2,1,0,0,12
11,2,1,1,0,0
11,2,1,2,0,0
11,2,1,3,0,0
11,2,1,4,0,0
11,2,1,5,0,0
11,2,1,6,0,0
11,2,1,7,0,0
11,2,1,8,0,0
11,2,1,9,0,0
11,2,1,10,0,0
11,2,1,11,0,0
11,2,1,12,0,0
11,2,1,13,0,0
11,2,1,14,0,0
11,2,1,15,0,0
11,2,1,16,0,0
11,2,1,17,0,0
11,2,1,18,0,0
11,2,1,19,0,0
11,2,1,20,0,0
11,2,1,21,0,0
11,2,1,22,0,0
11,2,1,23,0,0
11,2,1,24,0,0
11,2,1,25,0,0
11,2,1,26,0,0
11,2,1,27,0,0
11,2,1,28,0,0
11,2,1,29,0,0
11,2,1,30,0,0
11,2,1,31,0,0
11,2,1,32,0,0
11,2,1,33,0,0
11,2,1,34,0,0
11,2,1,35,0,0
11,2,1,36,0,0
11,2,1,37,0,0
11,2,1,38,0,0
11,2,1,39,0,0
11,2,1,40,0,0
11,2,1,41,0,0
11,2,1,42,0,0
11,2,1,43,0,0
11,2,1,44,0,0
11,2,1,45,0,0
11,2,1,46,0,0
11,2,1,47,0,0
11,2,1,48,0,0
11,2,1,49,0,0
11,2,1,50,0,0
11,2,1,51,0,0
11,2,1,52,0,0
11,2,1,53,0,0
11,2,1,54,0,0
11,2,1,55,0,0
11,2,1,56,0,0
11,2,1,57,0,0
11,2,1,58,0,0
11,2,1,59,0,0
11,2,1,60,0,0
11,2,1,61,0,0
11,2,1,62,0,0
11,2,1,63,0,0
11,2,1,64,0,0
11,2,1,65,0,0
11,2,1,66,0,0
11,2,1,67,0,0
11,2,1,68,0,0
11,2,1,69,0,0
11,2,1,70,0,0
11,2,1,71,0,0
11,2,1,72,0,0
11,2,1,73,0,0
11,2,1,74,0,0
11,2,1,75,0,0
11,2,1,76,0,0
11,2,1,77,0,0
11,2,1,78,0,0
11,2,1,79,0,0
11,2,1,80,0,0
11,2,1,81,0,0
11,2,1,82,0,0
11,2,1,83,0,0
11,2,1,84,0,0
11,2,1,85,0,0
11,2,1,86,0,0
11,2,1,87,0,0
11,2,1,88,0,0
11,2,1,89,0,0
11,2,1,90,0,0
11,2,1,91,0,0
11,2,1,92,0,0
11,2,1,93,0,0
11,2,1,94,0,0
11,2,1,95,0,0
11,2,1,96,0,0
11,2,1,97,0,0
11,2,1,98,0,0
11,2,1,99,0,0
11,2,1,100,0,0
11,2,1,101,0,0
11,2,1,102,0,0
11,2,1,103,0,0
11,2,1,104,0,0
11,2,1,105,0,0
11,2,1,106,0,0
11,2,1,107,0,0
11,2,1,108,0,0
11,2,1,109,0,0
11,2,1,110,0,0
11,2,1,111,0,0
11,2,1,112,0,0
11,2,1,113,0,0
11,2,1,114,0,0
11,2,1,115,0,0
11,2,1,116,0,0
11,2,1,117,0,0
11,2,1,118,0,0
11,2,1,119,0,0
11,2,1,120,0,0
11,2,1,121,0,0
11,2,1,122,0,0
11,2,1,123,0,0
11,2,1,124,0,0
11,2,1,125,0,0
11,2,1,126,0,0
11,2,1,127,0,0
11,2,1,128,0,0
11,2,1,129,0,0
11,2,1,130,0,0
11,2,1,131,0,0
11,2,1,132,0,0
11,2,1,133,0,0
11,2,1,134,0,0
11,2,1,135,0,0
11,2,1,136,0,0
11,2,1,137,0,0
11,2,1,138,0,0
11,2,1,139,0,0
11,2,1,140,0,0
11,2,1,141,0,0
11,2,1,142,0,0
11,2,1,143,0,0
11,2,1,144,0,0
11,2,1,145,0,0
11,2,1,146,0,0
11,2,1,147,0,0
11,2,1,148,0,0
11,2,1,149,0,0
11,2,1,150,0,0
11,2,1,151,0,0
11,2,1,152,0,0
11,2,1,153,0,0
11,2,1,154,0,0
11,2,1,155,0,0
11,2,1,156,0,0
11,2,1,157,0,0
11,2,1,158,0,0
11,2,1,159,0,0
11,2,1,160,0,0
11,2,1,161,0,0
11,2,1,162,0,0
11,2,1,163,0,0
11,2,1,164,0,0
11,2,1,165,0,0
11,2,1,166,0,0
11,2,1,167,0,0
11,2,1,168,0,0
11,2,1,169,0,0
11,2,1,170,0,0
11,2,1,171,0,0
11,2,1,172,0,0
11,2,1,173,0,13
11,2,1,174,0,0
11,2,1,175,0,0
11,2,1,176,0,0
11,2,1,177,0,0
11,2,1,178,0,0
11,2,1,179,0,0
11,2,1,180,0,0
11,2,1,181,0,0
11,2,1,182,0,0
11,2,1,183,0,0
11,2,1,184,0,0
11,2,1,185,0,0
11,2,1,186,0,0
11,2,1,187,0,0
11,2,1,188,0,0
11,2,1,189,0,0
11,2,1,190,0,0
11,2,1,191,0,0
11,2,1,192,0,0
11,2,1,193,0,0
11,2,1,194,0,0
12,12,0,0,0,4
12,12,0,1,0,4
12,12,0,2,0,4
12,12,0,3,0,4
12,12,0,4,0,0
12,12,0,5,0,0
12,12,0,6,0,4
12,12,0,7,0,4
12,12,0,8,0,4
12,12,0,9,0,4
12,12,0,10,0,0
12,12,0,11,0,4
12,12,0,12,0,4
12,12,0,13,0,4
12,12,0,14,0,4
12,12,0,15,0,4
12,12,0,16,0,4
12,12,0,17,0,0
12,12,0,18,0,4
12,12,0,19,0,4
12,12,0,20,0,4
12,12,0,21,0,4
12,12,0,22,0,5
12,12,0,23,0,4
12,12,0,24,0,4
12,12,0,25,0,4
12,12,0,26,0,4
12,12,0,27,0,4
12,12,0,28,0,5
12,12,0,29,0,4
12,12,0,30,0,4
12,12,0,31,0,4
12,12,0,32,0,4
12,12,0,33,0,4
12,12,0,34,0,4
12,12,0,35,0,4
12,12,0,36,0,4
12,12,0,37,0,4
12,12,0,38,0,4
12,12,0,39,0,4
12,12,0,40,0,4
12,12,0,41,0,4
12,12,0,42,0,4
12,12,0,43,0,4
12,12,0,44,0,4
12,12,0,45,0,4
12,12,0,46,0,4
12,12,0,47,0,4
12,12,0,48,0,4
12,12,0,49,0,4
12,12,0,50,0,5
12,12,0,51,0,0
12,12,0,52,0,4
12,12,0,53,0,4
12,12,0,54,0,4
12,12,0,55,0,4
12,12,0,56,0,4
12,12,0,57,0,4
12,12,0,58,0,4
12,12,0,59,0,4
12,12,0,60,0,4
12,12,0,61,0,4
12,12,0,62,0,4
12,12,0,63,0,4
12,12,0,64,0,4
12,12,0,65,0,4
12,12,0,66,0,4
12,12,0,67,0,4
12,12,0,68,0,4
12,12,0,69,0,4
12,12,0,70,0,4
12,12,0,71,0,0
12,12,0,72,0,4
12,12,0,73,0,4
12,12,0,74,0,4
12,12,0,75,0,4
12,12,0,76,0,4
12,12,0,77,0,4
12,12,0,78,0,4
12,12,0,79,0,4
12,12,0,80,0,4
12,12,0,81,0,4
12,12,0,82,0,4
12,12,0,83,0,0
12,12,0,84,0,4
12,12,0,85,0,4
12,12,0,86,0,4
12,12,0,87,0,4
12,12,0,88,0,4
12,12,0,89,0,4
12,12,0,90,0,4
12,12,0,91,0,4
12,12,0,92,0,4
12,12,0,93,0,4
12,12,0,94,0,5
12,12,0,95,0,4
12,12,0,96,0,4
12,12,0,97,0,4
12,12,0,98,0,5
12,12,0,99,0,4
12,12,0,100,0,0
12,12,0,101,0,4
12,12,0,102,0,4
12,12,0,103,0,4
12,12,0,104,0,4
12,12,0,105,0,4
12,12,0,106,0,4
12,12,0,107,0,0
12,12,0,108,0,4
12,12,0,109,0,4
12,12,0,110,0,4
12,12,0,111,0,4
12,12,0,112,0,4
12,12,0,113,0,5
12,12,0,114,0,4
12,12,0,115,0,4
12,12,0,116,0,4
12,12,0,117,0,4
12,12,0,118,0,4
12,12,0,119,0,4
12,12,0,120,0,4
12,12,0,121,0,4
12,12,0,122,0,4
12,12,0,123,0,0
12,12,0,124,0,4
12,12,0,125,0,4
12,12,0,126,0,5
12,12,0,127,0,4
12,12,0,128,0,4
12,12,0,129,0,4
12,12,0,130,0,4
12,12,0,131,0,4
12,12,0,132,0,4
12,12,0,133,0,4
12,12,0,134,0,4
12,12,0,135,0,5
12,12,0,136,0,4
12,12,0,137,0,4
12,12,0,138,0,0
12,12,0,139,0,5
12,12,0,140,0,5
12,12,0,141,0,4
12,12,0,142,0,5
12,12,0,143,0,5
12,12,0,144,0,4
12,12,0,145,0,4
12,12,0,146,0,4
12,12,0,147,0,4
12,12,0,148,0,0
12,12,0,149,0,4
12,12,0,150,0,4
12,12,0,151,0,5
12,12,0,152,0,5
12,12,0,153,0,4
12,12,0,154,0,4
12,12,0,155,0,5
12,12,0,156,0,0
12,12,0,157,0,4
12,12,0,158,0,4
12,12,0,159,0,4
12,12,0,160,0,0
12,12,0,161,0,4
12,12,0,162,0,4
12,12,0,163,0,4
12,12,0,164,0,0
12,12,0,165,0,4
12,12,0,166,0,4
12,12,0,167,0,4
12,12,0,168,0,4
12,12,0,169,0,4
12,12,0,170,0,4
12,12,0,171,0,4
12,12,0,172,0,4
12,12,0,173,0,4
12,12,0,174,0,4
12,12,0,175,0,4
12,12,0,176,0,4
12,12,0,177,0,4
12,12,0,178,0,4
12,12,0,179,0,4
12,12,0,180,0,4
12,12,0,181,0,4
12,12,0,182,0,0
12,12,0,183,0,4
12,12,0,184,0,0
12,12,0,185,0,4
12,12,0,186,0,4
12,12,0,187,0,4
12,12,0,188,0,4
12,12,0,189,0,4
12,12,0,190,0,0
12,12,0,191,0,5
12,12,0,192,0,4
12,12,0,193,0,4
12,12,0,194,0,4
13,15,1,0,0,0
13,15,1,1,0,5
13,15,1,2,0,0
13,15,1,3,0,0
13,15,1,4,0,5
13,15,1,5,0,0
13,15,1,6,0,0
13,15,1,7,0,4
13,15,1,8,0,0
13,15,1,9,0,5
13,15,1,10,0,5
13,15,1,11,0,4
13,15,1,12,0,0
13,15,1,13,0,0
13,15,1,14,0,4
13,15,1,15,0,4
13,15,1,16,0,5
13,15,1,17,0,0
13,15,1,18,0,0
13,15,1,19,0,5
13,15,1,20,0,4
13,15,1,21,0,0
13,15,1,22,0,0
13,15,1,23,0,5
13,15,1,24,0,4
13,15,1,25,0,0
13,15,1,26,0,4
13,15,1,27,0,0
13,15,1,28,0,5
13,15,1,29,0,4
13,15,1,30,0,4
13,15,1,31,0,4
13,15,1,32,0,4
13,15,1,33,0,0
13,15,1,34,0,0
13,15,1,35,0,4
13,15,1,36,0,0
13,15,1,37,0,0
13,15,1,38,0,5
13,15,1,39,0,0
13,15,1,40,0,0
13,15,1,41,0,0
13,15,1,42,0,4
13,15,1,43,0,5
13,15,1,44,0,5
13,15,1,45,0,4
13,15,1,46,0,0
13,15,1,47,0,4
13,15,1,48,0,4
13,15,1,49,0,4
13,15,1,50,0,0
13,15,1,51,0,0
13,15,1,52,0,4
13,15,1,53,0,0
13,15,1,54,0,4
13,15,1,55,0,5
13,15,1,56,0,4
13,15,1,57,0,4
13,15,1,58,0,0
13,15,1,59,0,4
13,15,1,60,0,4
13,15,1,61,0,0
13,15,1,62,0,5
13,15,1,63,0,5
13,15,1,64,0,0
13,15,1,65,0,0
13,15,1,66,0,5
13,15,1,67,0,4
13,15,1,68,0,5
13,15,1,69,0,0
13,15,1,70,0,5
13,15,1,71,0,4
13,15,1,72,0,0
13,15,1,73,0,4
13,15,1,74,0,5
13,15,1,75,0,0
13,15,1,76,0,0
13,15,1,77,0,4
13,15,1,78,0,4
13,15,1,79,0,5
13,15,1,80,0,4
13,15,1,81,0,4
13,15,1,82,0,0
13,15,1,83,0,5
13,15,1,84,0,0
13,15,1,85,0,4
13,15,1,86,0,4
13,15,1,87,0,4
13,15,1,88,0,4
13,15,1,89,0,0
13,15,1,90,0,0
13,15,1,91,0,4
13,15,1,92,0,4
13,15,1,93,0,4
13,15,1,94,0,5
13,15,1,95,0,0
13,15,1,96,0,0
13,15,1,97,0,4
13,15,1,98,0,4
13,15,1,99,0,0
13,15,1,100,0,0
13,15,1,101,0,0
13,15,1,102,0,4
13,15,1,103,0,0
13,15,1,104,0,0
13,15,1,105,0,5
13,15,1,106,0,4
13,15,1,107,0,4
13,15,1,108,0,5
13,15,1,109,0,4
13,15,1,110,0,4
13,15,1,111,0,0
13,15,1,112,0,4
13,15,1,113,0,5
13,15,1,114,0,0
13,15,1,115,0,0
13,15,1,116,0,4
13,15,1,117,0,4
13,15,1,118,0,4
13,15,1,119,0,5
13,15,1,120,0,4
13,15,1,121,0,4
13,15,1,122,0,5
13,15,1,123,0,4
13,15,1,124,0,0
13,15,1,125,0,5
13,15,1,126,0,5
13,15,1,127,0,0
13,15,1,128,0,4
13,15,1,129,0,0
13,15,1,130,0,4
13,15,1,131,0,4
13,15,1,132,0,4
13,15,1,133,0,4
13,15,1,134,0,5
13,15,1,135,0,5
13,15,1,136,0,4
13,15,1,137,0,0
13,15,1,138,0,0
13,15,1,139,0,4
13,15,1,140,0,4
13,15,1,141,0,4
13,15,1,142,0,0
13,15,1,143,0,5
13,15,1,144,0,5
13,15,1,145,0,4
13,15,1,146,0,4
13,15,1,147,0,0
13,15,1,148,0,4
13,15,1,149,0,5
13,15,1,150,0,0
13,15,1,151,0,5
13,15,1,152,0,5
13,15,1,153,0,0
13,15,1,154,0,5
13,15,1,155,0,4
13,15,1,156,0,0
13,15,1,157,0,0
13,15,1,158,0,5
13,15,1,159,0,5
13,15,1,160,0,0
13,15,1,161,0,5
13,15,1,162,0,0
13,15,1,163,0,5
13,15,1,164,0,0
13,15,1,165,0,0
13,15,1,166,0,4
13,15,1,167,0,5
13,15,1,168,0,4
13,15,1,169,0,0
13,15,1,170,0,4
13,15,1,171,0,4
13,15,1,172,0,5
13,15,1,173,0,5
13,15,1,174,0,0
13,15,1,175,0,4
13,15,1,176,0,0
13,15,1,177,0,4
13,15,1,178,0,0
13,15,1,179,0,0
13,15,1,180,0,5
13,15,1,181,0,4
13,15,1,182,0,4
13,15,1,183,0,0
13,15,1,184,0,0
13,15,1,185,0,4
13,15,1,186,0,4
13,15,1,187,0,0
13,15,1,188,0,0
13,15,1,189,0,4
13,15,1,190,0,4
13,15,1,191,0,5
13,15,1,192,0,4
13,15,1,193,0,4
13,15,1,194,0,4
14,9,0,0,0,0
14,9,0,1,0,13
14,9,0,2,0,12
14,9,0,3,0,12
14,9,0,4,0,13
14,9,0,5,0,12
14,9,0,6,0,13
14,9,0,7,0,12
14,9,0,8,0,12
14,9,0,9,0,13
14,9,0,10,0,0
14,9,0,11,0,0
14,9,0,12,0,12
14,9,0,13,0,12
14,9,0,14,0,12
14,9,0,15,0,0
14,9,0,16,0,13
14,9,0,17,0,0
14,9,0,18,0,12
14,9,0,19,0,13
14,9,0,20,0,13
14,9,0,21,0,12
14,9,0,22,0,12
14,9,0,23,0,13
14,9,0,24,0,13
14,9,0,25,0,0
14,9,0,26,0,12
14,9,0,27,0,12
14,9,0,28,0,12
14,9,0,29,0,13
14,9,0,30,0,12
14,9,0,31,0,0
14,9,0,32,0,12
14,9,0,33,0,13
14,9,0,34,0,0
14,9,0,35,0,12
14,9,0,36,0,0
14,9,0,37,0,13
14,9,0,38,0,13
14,9,0,39,0,12
14,9,0,40,0,0
14,9,0,41,0,13
14,9,0,42,0,13
14,9,0,43,0,13
14,9,0,44,0,13
14,9,0,45,0,13
14,9,0,46,0,12
14,9,0,47,0,12
14,9,0,48,0,12
14,9,0,49,0,12
14,9,0,50,0,12
14,9,0,51,0,0
14,9,0,52,0,13
14,9,0,53,0,12
14,9,0,54,0,12
14,9,0,55,0,13
14,9,0,56,0,12
14,9,0,57,0,13
14,9,0,58,0,13
14,9,0,59,0,12
14,9,0,60,0,13
14,9,0,61,0,12
14,9,0,62,0,13
14,9,0,63,0,13
14,9,0,64,0,12
14,9,0,65,0,0
14,9,0,66,0,13
14,9,0,67,0,0
14,9,0,68,0,12
14,9,0,69,0,0
14,9,0,70,0,13
14,9,0,71,0,12
14,9,0,72,0,0
14,9,0,73,0,12
14,9,0,74,0,13
14,9,0,75,0,0
14,9,0,76,0,12
14,9,0,77,0,0
14,9,0,78,0,13
14,9,0,79,0,12
14,9,0,80,0,13
14,9,0,81,0,12
14,9,0,82,0,12
14,9,0,83,0,13
14,9,0,84,0,0
14,9,0,85,0,13
14,9,0,86,0,13
14,9,0,87,0,13
14,9,0,88,0,12
14,9,0,89,0,0
14,9,0,90,0,0
14,9,0,91,0,12
14,9,0,92,0,13
14,9,0,93,0,0
14,9,0,94,0,13
14,9,0,95,0,12
14,9,0,96,0,12
14,9,0,97,0,12
14,9,0,98,0,12
14,9,0,99,0,12
14,9,0,100,0,12
14,9,0,101,0,0
14,9,0,102,0,0
14,9,0,103,0,12
14,9,0,104,0,0
14,9,0,105,0,13
14,9,0,106,0,12
14,9,0,107,0,12
14,9,0,108,0,12
14,9,0,109,0,12
14,9,0,110,0,12
14,9,0,111,0,12
14,9,0,112,0,13
14,9,0,113,0,12
14,9,0,114,0,0
14,9,0,115,0,0
14,9,0,116,0,13
14,9,0,117,0,12
14,9,0,118,0,0
14,9,0,119,0,12
14,9,0,120,0,12
14,9,0,121,0,0
14,9,0,122,0,13
14,9,0,123,0,0
14,9,0,124,0,12
14,9,0,125,0,13
14,9,0,126,0,13
14,9,0,127,0,12
14,9,0,128,0,13
14,9,0,129,0,12
14,9,0,130,0,12
14,9,0,131,0,12
14,9,0,132,0,0
14,9,0,133,0,12
14,9,0,134,0,13
14,9,0,135,0,13
14,9,0,136,0,0
14,9,0,137,0,12
14,9,0,138,0,12
14,9,0,139,0,12
14,9,0,140,0,13
14,9,0,141,0,13
14,9,0,142,0,12
14,9,0,143,0,13
14,9,0,144,0,13
14,9,0,145,0,12
14,9,0,146,0,13
14,9,0,147,0,12
14,9,0,148,0,12
14,9,0,149,0,13
14,9,0,150,0,13
14,9,0,151,0,13
14,9,0,152,0,12
14,9,0,153,0,12
14,9,0,154,0,13
14,9,0,155,0,12
14,9,0,156,0,0
14,9,0,157,0,12
14,9,0,158,0,13
14,9,0,159,0,12
14,9,0,160,0,12
14,9,0,161,0,13
14,9,0,162,0,13
14,9,0,163,0,13
14,9,0,164,0,0
14,9,0,165,0,12
14,9,0,166,0,13
14,9,0,167,0,13
14,9,0,168,0,12
14,9,0,169,0,12
14,9,0,170,0,13
14,9,0,171,0,12
14,9,0,172,0,13
14,9,0,173,0,13
14,9,0,174,0,12
14,9,0,175,0,13
14,9,0,176,0,0
14,9,0,177,0,13
14,9,0,178,0,13
14,9,0,179,0,12
14,9,0,180,0,13
14,9,0,181,0,12
14,9,0,182,0,0
14,9,0,183,0,12
14,9,0,184,0,12
14,9,0,185,0,13
14,9,0,186,0,12
14,9,0,187,0,0
14,9,0,188,0,12
14,9,0,189,0,13
14,9,0,190,0,12
14,9,0,191,0,13
14,9,0,192,0,13
14,9,0,193,0,12
14,9,0,194,0,13
14,12,0,0,0,12
14,12,0,1,0,12
14,12,0,2,0,12
14,12,0,3,0,12
14,12,0,4,0,0
14,12,0,5,0,0
14,12,0,6,0,12
14,12,0,7,0,12
14,12,0,8,0,12
14,12,0,9,0,12
14,12,0,10,0,0
14,12,0,11,0,12
14,12,0,12,0,12
14,12,0,13,0,12
14,12,0,14,0,12
14,12,0,15,0,12
14,12,0,16,0,12
14,12,0,17,0,0
14,12,0,18,0,12
14,12,0,19,0,12
14,12,0,20,0,12
14,12,0,21,0,12
14,12,0,22,0,13
14,12,0,23,0,12
14,12,0,24,0,12
14,12,0,25,0,12
14,12,0,26,0,12
14,12,0,27,0,12
14,12,0,28,0,13
14,12,0,29,0,12
14,12,0,30,0,12
14,12,0,31,0,12
14,12,0,32,0,12
14,12,0,33,0,12
14,12,0,34,0,12
14,12,0,35,0,12
14,12,0,36,0,12
14,12,0,37,0,12
14,12,0,38,0,12
14,12,0,39,0,12
14,12,0,40,0,12
14,12,0,41,0,12
14,12,0,42,0,12
14,12,0,43,0,12
14,12,0,44,0,12
14,12,0,45,0,12
14,12,0,46,0,12
14,12,0,47,0,12
14,12,0,48,0,12
14,12,0,49,0,12
14,12,0,50,0,13
14,12,0,51,0,0
14,12,0,52,0,12
14,12,0,53,0,12
14,12,0,54,0,12
14,12,0,55,0,12
14,12,0,56,0,12
14,12,0,57,0,12
14,12,0,58,0,12
14,12,0,59,0,12
14,12,0,60,0,12
14,12,0,61,0,12
14,12,0,62,0,12
14,12,0,63,0,12
14,12,0,64,0,12
14,12,0,65,0,12
14,12,0,66,0,12
14,12,0,67,0,12
14,12,0,68,0,12
14,12,0,69,0,12
14,12,0,70,0,12
14,12,0,71,0,0
14,12,0,72,0,12
14,12,0,73,0,12
14,12,0,74,0,12
14,12,0,75,0,12
14,12,0,76,0,12
14,12,0,77,0,12
14,12,0,78,0,12
14,12,0,79,0,12
14,12,0,80,0,12
14,12,0,81,0,12
14,12,0,82,0,12
14,12,0,83,0,0
14,12,0,84,0,12
14,12,0,85,0,12
14,12,0,86,0,12
14,12,0,87,0,12
14,12,0,88,0,12
14,12,0,89,0,12
14,12,0,90,0,12
14,12,0,91,0,12
14,12,0,92,0,12
14,12,0,93,0,12
14,12,0,94,0,13
14,12,0,95,0,12
14,12,0,96,0,12
14,12,0,97,0,12
14,12,0,98,0,13
14,12,0,99,0,12
14,12,0,100,0,0
14,12,0,101,0,12
14,12,0,102,0,12
14,12,0,103,0,12
14,12,0,104,0,12
14,12,0,105,0,12
14,12,0,106,0,12
14,12,0,107,0,0
14,12,0,108,0,12
14,12,0,109,0,12
14,12,0,110,0,12
14,12,0,111,0,12
14,12,0,112,0,12
14,12,0,113,0,13
14,12,0,114,0,12
14,12,0,115,0,12
14,12,0,116,0,12
14,12,0,117,0,12
14,12,0,118,0,12
14,12,0,119,0,12
14,12,0,120,0,12
14,12,0,121,0,12
14,12,0,122,0,12
14,12,0,123,0,0
14,12,0,124,0,12
14,12,0,125,0,12
14,12,0,126,0,13
14,12,0,127,0,12
14,12,0,128,0,12
14,12,0,129,0,12
14,12,0,130,0,12
14,12,0,131,0,12
14,12,0,132,0,12
14,12,0,133,0,12
14,12,0,134,0,12
14,12,0,135,0,13
14,12,0,136,0,12
14,12,0,137,0,12
14,12,0,138,0,0
14,12,0,139,0,13
14,12,0,140,0,13
14,12,0,141,0,12
14,12,0,142,0,13
14,12,0,143,0,13
14,12,0,144,0,12
14,12,0,145,0,12
14,12,0,146,0,12
14,12,0,147,0,12
14,12,0,148,0,0
14,12,0,149,0,12
14,12,0,150,0,12
14,12,0,151,0,13
